-0.61751,0.48782,-0.15061
0.26076,-0.30111,0.31328
0.18451,0.20084,-0.34599
0.0011341,-0.69571,-0.010799
-0.11637,-0.56969,0.19705
-0.12419,-0.55275,0.48527
-0.2431,-0.35387,-0.46885
0.53969,0.66991,-0.10178
-0.31967,-0.16571,-0.32881
-0.82012,-0.14386,-0.55594
0.43114,-0.19547,0.48616
-0.56816,-0.55515,0.019255
0.7798,0.22623,0.21772
-0.28145,0.50004,-0.13493
0.39438,-0.52407,0.40069
0.22629,0.44254,0.50819
-0.010076,0.51706,0.39813
0.93308,0.30165,0.24186
-0.68748,0.19582,0.0060548
-0.4645,0.12067,-0.59347
-0.51337,-0.73052,-0.087368
0.85823,0.42387,-0.14362
-0.1278,0.2601,0.64958
0.78122,-0.19468,0.024721
0.022239,0.80118,-0.078232
-0.60238,0.32867,0.50042
-0.71179,0.22984,0.62166
-0.60136,-0.32228,0.31849
0.090483,-0.46586,-0.17401
-0.54448,-0.40732,-0.47347
0.13531,-0.39984,-0.4102
-0.3758,-0.62781,0.23658
-0.42447,0.20652,0.49631
-0.694,-0.54854,0.024955
0.44279,0.10221,0.50343
0.34274,0.59947,-0.339
0.18903,-0.59586,0.56188
1.0511,-0.23686,0.042484
0.018026,0.53653,-0.29212
0.79069,0.49597,-0.15214
-0.80116,-0.12912,-0.23441
0.48204,0.64031,-0.31057
0.86444,-0.075341,-0.042768
-0.32211,0.62032,0.35679
-0.8891,-0.43975,-0.05337
0.59257,0.52076,0.53488
0.019669,-0.73661,-0.013114
1.0267,-0.16834,0.058859
1.1256,0.17096,0.0063284
0.79549,-0.31496,-0.27231
0.7951,-0.32728,-0.40427
-0.049925,-0.43529,0.56106
0.41408,0.31403,-0.60298
-0.83283,-0.47816,-0.075992
-0.22572,0.53327,-0.41238
-0.71369,-0.056625,-0.42734
0.52534,-0.41465,-0.192
-0.060488,0.5202,0.22614
-0.45048,0.034138,-0.41499
-0.87603,-0.091266,0.24889
0.64857,0.51999,-0.10669
-0.098375,0.54879,-0.028185
0.068213,-0.52922,0.23717
0.152,-0.54751,-0.15006
-0.52932,0.56731,-0.36859
0.88741,0.10291,-0.030306
-0.58238,-0.16769,0.28079
-0.044398,-0.59847,-0.51024
-0.99065,-0.23672,0.08618
-0.67877,-0.31349,-0.081945
-0.5992,0.2592,0.61431
-0.63662,-0.28727,-0.42382
-0.37386,0.19743,0.35214
-0.018936,0.55639,0.21231
-0.57726,0.25877,-0.54518
0.96482,-0.077571,-0.035101
-0.27666,0.24256,0.62486
-0.9531,0.024101,0.17361
-0.20704,-0.83506,-0.03258
0.29248,-0.69322,0.06929
-0.0086284,0.58865,0.19555
0.65038,-0.40015,-0.014627
-0.52726,0.56267,0.065722
0.051388,-0.48562,0.44848
0.35928,-0.33723,0.64181
0.8937,0.1318,-0.14969
0.69951,-0.83766,-0.067021
-0.99677,0.14981,0.055468
0.91146,0.27203,-0.013843
-0.75732,0.46071,0.073483
-0.29633,-0.059346,-0.51736
-0.17795,0.040954,0.85665
-0.098415,0.29505,0.47994
0.26863,-0.5693,-0.33226
-0.90834,0.36162,-0.15582
-0.54793,0.46495,-0.12802
0.3093,0.55402,0.2124
-0.42728,0.51212,0.13751
-0.63185,-0.02865,-0.44638
-0.90199,0.24438,0.19243
-0.85138,0.31993,0.25064
-0.14477,0.63621,-0.32298
-0.19765,0.071696,0.51337
0.4604,0.34855,0.4778
0.62771,0.41592,-0.39508
-0.74254,0.17454,-0.087609
-0.056744,-0.49471,-0.062749
0.13225,-0.54999,0.10032
0.94128,-0.05965,0.16698
0.87816,-0.067781,0.35555
-0.37399,0.36151,0.40952
-0.45545,-0.16901,-0.5528
0.093513,0.54531,0.35077
-0.27008,0.80915,0.10932
-0.56183,0.07771,0.41414
-0.29283,-0.57922,-0.5287
0.62405,0.17828,-0.44089
-0.71695,-0.16985,-0.3296
-0.82214,0.094362,-0.41793
-0.92943,0.28235,-0.26765
-0.65097,-0.62777,0.15673
-1.1727,-0.04935,-0.14446
-0.8486,0.39119,0.040984
0.16646,0.51695,0.20314
-0.01002,0.14235,-0.61105
0.0088817,-0.51027,-0.26879
0.30894,-0.030061,-0.49921
0.33992,-0.48182,-0.25603
0.46754,-0.61682,-0.21593
-0.13007,0.58278,0.29546
0.8718,0.075599,0.21502
-0.18389,-0.85891,-0.032314
0.11537,-0.42111,0.20634
-0.57317,0.1374,-0.40826
-0.55294,-0.30351,-0.42242
0.90131,0.028167,0.41113
-0.15854,0.049214,0.61281
0.097271,-0.018429,-0.5331
0.30393,0.25549,-0.53305
-0.064107,0.019312,-0.57076
-0.74398,-0.55042,-0.074579
-1.0975,0.10627,0.077862
0.094953,-0.48363,0.030214
-0.38641,0.51214,0.43649
-0.29084,-0.061703,-0.68527
-0.13774,-0.15934,0.68149
0.56734,0.37116,0.084556
0.36968,0.026324,0.53679
0.00077474,-0.102,0.65472
-0.44,-0.64591,-0.17232
-0.73975,-0.58575,0.28206
-0.65096,-0.55132,0.54572
-0.11902,0.087068,0.72591
-0.25162,-0.074014,0.37371
0.25039,0.6825,0.26026
-0.62791,-0.15666,-0.61345
-0.34515,-0.067268,-0.51781
0.40907,-0.28609,-0.51129
-0.71115,0.012491,-0.39489
0.15014,-0.72824,0.34285
0.18296,0.43494,-0.44661
-0.39809,-0.68235,-0.14979
0.77161,-0.19343,-0.52878
-0.22076,0.43596,0.43117
-1.0847,0.33917,0.14978
-0.28081,-0.04873,0.41427
-0.62946,-0.3379,-0.24602
0.57986,-0.67184,-0.082695
0.48854,-0.49965,-0.42757
-0.96181,0.14766,0.17167
0.36403,-0.85066,0.097966
0.47669,-0.36334,-0.23735
0.11505,-0.49957,0.33805
0.70714,0.40824,0.19793
-0.77377,-0.23484,-0.18555
-0.02447,0.51544,0.18059
-0.020965,0.77929,0.16093
-0.59562,0.10773,0.39403
0.55417,0.22316,0.25106
0.92951,0.084112,0.066576
-0.79849,-0.27106,-0.16356
0.60408,0.42554,0.097634
-0.22539,0.35853,0.50438
-0.32654,-0.71696,-0.34218
0.45206,0.61188,-0.18286
-0.0074331,-0.56054,0.5351
0.10915,0.6155,-0.30027
1.0772,-0.22055,0.14103
-0.098425,0.36113,-0.44509
0.65832,0.51773,-0.014783
0.82926,0.44235,0.17924
-0.92547,-0.11133,-0.49706
0.55877,-0.37103,-0.010305
-0.78782,-0.21555,-0.061467
-0.54959,0.10594,-0.53233
-0.75017,-0.29153,0.076144
-0.26351,-0.58704,0.36628
0.20493,-0.53362,-0.72653
-0.22984,-0.6792,-0.23298
0.1287,0.13064,0.55033
-1.0323,-0.32018,0.18792
-0.52956,-0.6377,0.23612
-0.68473,-0.32106,0.010361
0.94099,-0.18808,0.049156
0.95834,-0.22288,-0.40223
-0.063944,-0.26544,-0.52825
-1.0966,-0.12727,-0.22645
0.76502,0.47381,0.18539
-0.068828,-0.42389,0.32158
0.76351,-0.18252,0.33105
0.014843,0.012373,-0.48364
0.11404,0.37865,-0.4755
0.38921,-0.34395,0.57625
-0.43695,-0.21659,0.43322
0.010477,-0.64326,-0.39641
0.65778,0.51875,-0.055143
-0.1849,-0.57001,-0.021141
-0.34198,0.25782,-0.24084
0.21016,0.60364,0.46838
0.7226,-0.26829,0.45242
0.095917,0.82259,0.032279
-0.15586,-0.78114,-0.35878
0.16179,-0.81621,-0.10037
-0.30335,0.76404,-0.21141
-0.85006,0.079549,0.11257
0.89932,-0.42784,0.12493
-0.24281,-0.47913,0.26112
-0.51219,-0.51569,-0.21192
1.0268,-0.17914,-0.22378
-0.30355,0.14244,-0.59821
0.37973,-0.22933,-0.34922
0.33607,0.36747,-0.67316
-0.63503,0.48893,0.58902
0.9969,-0.15143,0.096191
-0.19184,-0.55273,0.12946
-0.49708,0.46921,0.42639
-0.43864,-0.19808,0.7108
-0.87801,0.2177,0.38127
-0.76999,-0.48013,0.20645
0.088155,-0.84295,-0.15716
0.84397,-0.29484,-0.43477
0.52742,0.24014,-0.4613
0.77085,-0.025248,-0.32947
-0.58138,0.44518,-0.34403
-0.29888,0.58991,-0.19012
0.45279,-0.028843,0.57092
-0.69298,-0.53133,0.068603
0.3667,0.4922,0.069629
0.5216,-0.5724,0.17018
-0.73923,0.33056,0.10999
1.1031,-0.061425,0.15664
-0.1221,-0.40102,0.51249
0.43198,-0.40042,-0.43707
-0.68635,-0.14878,-0.31588
0.3082,-0.44069,0.33978
-0.63837,0.37236,0.34923
-0.0025785,-0.47773,0.05949
-0.7188,-0.029352,0.59162
-0.30777,-0.28643,-0.53856
-0.22427,0.11043,0.53828
0.13334,0.62293,-0.29064
-0.25775,-0.36169,0.35097
0.81447,-0.40383,-0.16073
-0.39985,-0.30509,-0.30439
-0.63841,0.042444,0.52613
0.48202,-0.034485,0.48844
0.61687,-0.36997,0.36862
0.40448,-0.45693,-0.17352
0.50501,0.55257,0.31563
0.42394,0.13823,-0.67889
-1.0351,0.25552,-0.13354
0.52471,0.51003,0.51595
0.54216,0.45159,-0.18214
0.11752,0.31138,0.44535
-0.41447,-0.24233,-0.35187
0.15879,0.60397,-0.36598
0.87027,0.29362,0.46529
-0.43838,-0.16817,0.15156
0.41567,-0.17792,0.59993
-1.0495,0.26208,-0.035945
0.24957,-0.56974,0.45074
0.21525,-0.75169,0.009888
-0.14263,-0.10237,-0.57605
0.19836,0.82574,-0.086229
0.28664,0.29529,-0.58053
-0.7974,0.35587,0.040437
-0.46494,-0.40781,0.11682
0.17829,0.10705,-0.45758
0.55945,-0.37513,-0.54359
0.51306,0.27149,0.4505
-0.24639,0.70523,-0.045127
-0.93339,0.12244,0.090741
-0.7753,0.37996,-0.33441
0.5744,0.58473,0.26525
-0.95189,-0.098418,-0.044824
0.14214,0.13232,-0.6343
0.43812,0.58215,0.14853
-0.24165,0.66468,0.25767
-0.099169,0.26581,0.51835
-0.6565,-0.56089,0.0025927
-0.7009,0.16634,0.17118
0.094507,0.65708,-0.024942
0.088419,-0.47446,-0.4372
0.64693,-0.44748,0.23001
-1.1044,0.04842,0.02678
0.61012,0.1718,0.36898
-0.39538,-0.73198,-0.074213
1.0135,-0.0992,-0.018877
0.63651,-0.52287,-0.25707
-0.66436,-0.58721,0.12426
0.1516,0.43649,0.30581
-0.19056,-0.58092,-0.20799
-0.59616,0.56065,0.13883
0.081205,-0.36383,-0.32593
0.81162,-0.060225,-0.37127
0.71157,0.0057499,-0.53608
-0.21506,-0.52847,0.34536
0.33544,0.035695,-0.54891
-0.20796,0.69243,0.014429
-0.03973,0.77236,0.19664
0.65156,-0.028957,-0.49354
0.86241,0.43405,0.22495
-0.61311,-0.16698,0.65072
-0.70438,-0.43987,-0.52135
-0.34873,-0.26635,0.55304
1.0206,0.32113,0.31317
-0.28283,-0.01341,-0.54597
-0.34008,-0.46246,-0.54593
0.86104,0.23563,-0.29978
0.91321,0.19785,-0.055912
0.20919,0.22022,0.50763
-1.0526,0.030388,-0.24139
-0.032524,0.03473,0.76867
-0.2785,0.60461,0.0092178
-0.60497,-0.36903,0.22824
0.42012,0.82194,-0.073634
0.85742,0.19245,0.11698
0.022953,-0.49642,0.40577
0.34705,0.037347,0.4479
0.18542,-0.38903,0.37827
-0.15615,-0.75589,0.12214
0.2799,0.67677,0.50961
-0.34523,-0.46905,0.082625
-0.042934,-0.72211,-0.0036494
-0.72524,-0.0086939,0.25405
-0.3003,-0.19267,-0.3504
0.26436,0.33963,0.35074
0.41346,-0.69281,-0.0077986
-0.19968,-0.72658,0.0012586
0.12866,0.57106,0.55282
0.6803,-0.65509,0.09476
-0.58038,0.63435,-0.041336
0.90954,0.20406,-0.34611
0.31983,-0.53828,0.11172
-0.090629,0.5373,-0.36031
-0.59683,-0.23747,0.37582
0.27433,0.53048,-0.44251
-0.23419,0.032235,0.55927
-0.21515,0.26812,-0.57432
-0.077581,-0.72158,0.43347
-0.0051442,0.73599,0.15865
0.10437,0.098247,0.54681
-0.39544,-0.27299,0.30305
-0.42074,-0.40365,-0.1986
0.15871,-0.59947,0.18584
-0.80171,-0.21682,-0.30547
-0.41433,-0.01496,0.48783
-0.38231,0.096334,0.4652
-0.79481,-0.084687,0.31058
-0.25931,-0.099539,0.68528
0.54203,-0.36186,0.5354
0.42492,0.27963,-0.62815
0.61337,-0.056076,0.31395
0.94504,-0.28676,-0.14778
0.77641,-0.27481,-0.45452
0.067793,0.51379,0.53051
-0.52804,0.32421,-0.35972
0.23414,0.6387,0.16473
-0.21495,-0.26595,-0.4954
-0.80006,0.44443,-0.075954
0.80413,-0.085057,-0.38097
-0.3906,0.23672,0.4514
0.42995,0.69456,-0.051563
-0.75262,0.51386,-0.007085
0.76121,-0.07321,-0.51975
-0.96125,-0.27588,0.30121
-0.57552,0.27216,0.35357
-0.30318,-0.35543,-0.24261
0.31961,0.30971,0.25224
0.37837,-0.047184,-0.45143
0.56862,-0.12233,0.23484
-0.07366,0.8363,-0.028632
-0.90965,-0.49603,-0.088705
-0.10751,0.66176,0.094789
0.18308,0.20024,-0.55936
0.092669,0.16973,-0.56055
-0.32745,-0.70942,0.090032
-0.88416,-0.36683,0.034763
-0.9146,0.17765,0.31333
-0.77941,-0.35748,0.026368
-0.039799,-0.12311,-0.48721
1.0521,0.13566,0.13815
-0.71671,-0.31825,0.15879
0.9413,0.062158,-0.040829
0.99165,-0.21829,0.17984
0.51311,-0.61016,-0.19879
-0.83372,0.13284,0.48897
-0.017506,0.55526,-0.26764
-0.78881,-0.25345,-0.24181
-1.101,0.0041269,-0.12905
-0.68547,0.35508,-0.25017
-0.48928,-0.50085,-0.33377
-0.030169,-0.28752,-0.65146
-0.81088,-0.19532,-0.097109
-0.51481,0.44845,-0.1446
0.53436,0.50442,0.070191
-0.70801,0.53294,-0.11822
-0.67155,0.62729,-0.31881
-0.89285,0.45004,-0.22068
0.62297,-0.0024879,-0.36652
0.12773,-0.3846,-0.34717
-0.30584,-0.69021,0.23614
-0.94085,-0.56517,-0.25622
-0.70839,0.3175,-0.35184
0.64105,-0.59195,-0.16686
-0.57591,0.098211,0.55826
0.2751,0.51974,-0.11213
-0.56217,-0.018542,-0.47868
1.1637,0.12207,0.03066
-0.086557,0.53567,0.10844
0.75059,-0.26588,0.32554
0.55272,0.26162,0.42378
0.11509,0.79255,-0.10996
0.33166,-0.17232,-0.35633
0.62671,0.49006,0.11325
0.61233,-0.29074,-0.19821
0.43846,0.72842,-0.13439
0.78278,0.099956,-0.38317
0.20317,0.19832,0.48948
-0.70533,-0.22919,-0.50522
0.15201,-0.25531,0.50114
-0.25486,-0.49068,0.30886
-0.56282,0.54294,-0.13153
0.74708,-0.18167,0.27961
-0.47565,0.72036,-0.19563
0.89425,-0.37846,0.0037178
-0.315,0.53727,0.24086
0.149,-0.64703,-0.36175
